,patent_year,patent_firstnamed_assignee_latitude,patent_firstnamed_assignee_longitude,patent_firstnamed_inventor_latitude,patent_firstnamed_inventor_longitude,patent_num_cited_by_us_patents,patent_num_combined_citations,patent_num_foreign_citations,patent_num_us_application_citations,patent_num_us_patent_citations,patent_num_claims,detail_desc_length,patent_processing_time,patent_average_processing_time
261,2019,35.2272,-80.8431,39.6776,-75.7631,4,68,0,63,5,18,41450.0,841,942.0
262,2019,53.3498,-6.26027,12.9768,77.5901,0,7,0,6,1,20,37681.0,749,1145.0
263,2019,35.6928,138.687,35.6928,138.687,3,23,7,13,3,17,24016.0,1049,1137.0
264,2019,35.6928,138.687,35.6928,138.687,9,12,11,1,0,12,30377.0,804,1082.0
265,2019,47.6694,-122.124,44.5646,-123.262,1,117,0,94,23,20,52621.0,1947,1077.0
266,2019,37.452,-122.178,37.4863,-122.233,0,3,0,1,2,20,91351.0,292,894.0
267,2019,38.9584,-77.358,34.0537,-118.243,14,47,2,32,13,22,52753.0,719,947.0
268,2019,39.5261,-119.813,52.5187,13.3996,36,62,6,36,20,21,341028.0,1734,1227.0
269,2019,37.3362,-121.891,61.2163,-149.895,0,12,0,7,5,20,59665.0,1085,1336.0
270,2019,38.9343,-77.1776,33.089,-96.8864,5,5,0,4,1,17,94323.0,460,1043.0
271,2019,35.6928,138.687,35.6928,138.687,4,5,4,1,0,15,43050.0,614,1082.0
272,2019,39.7459,-75.5466,50.6257,6.94914,4,17,2,11,4,15,26968.0,2153,1107.0
273,2019,37.452,-122.178,37.4443,-122.16,0,3,0,1,2,18,25239.0,1796,1227.0
274,2019,53.3498,-6.26027,40.2102,-77.0047,0,25,0,16,9,16,38587.0,1226,1336.0
275,2019,37.4443,-122.16,37.3791,-122.117,13,8,0,6,2,29,110780.0,497,1240.0
276,2019,37.4443,-122.16,37.3894,-122.083,9,156,12,102,42,20,95643.0,711,1346.0
277,2019,38.9343,-77.1776,33.089,-96.8864,8,5,0,4,1,14,94325.0,467,1240.0
278,2019,39.6482,-104.988,39.7392,-104.985,0,4,0,4,0,15,44763.0,774,801.0
279,2019,33.0137,-96.6925,44.0165,-70.9813,3,35,7,23,5,20,178834.0,1260,951.0
280,2019,35.6928,138.687,35.6928,138.687,1,15,9,6,0,4,32558.0,1068,1137.0
281,2019,39.7459,-75.5466,47.6144,-122.192,0,207,15,110,82,22,63488.0,984,996.0
282,2019,47.6144,-122.192,47.6144,-122.192,1,937,35,372,530,30,48971.0,694,947.0
283,2019,41.1265,-73.714,53.6519,-6.68336,1,21,0,14,7,25,66896.0,1098,996.0
284,2019,37.4283,-121.907,37.4283,-121.907,2,12,0,8,4,15,29031.0,202,894.0
285,2019,32.7174,-117.163,32.7174,-117.163,6,10,1,2,7,28,55655.0,1371,1291.0
286,2019,34.6853,33.0333,51.5073,-0.127647,0,1,0,0,1,20,41022.0,441,1240.0
287,2019,38.9343,-77.1776,40.1165,-88.2431,1,7,0,7,0,20,27511.0,300,1240.0
288,2019,38.9343,-77.1776,40.1165,-88.2431,12,5,0,5,0,20,46817.0,425,867.0
289,2019,43.4556,142.467,37.3362,-121.891,0,11,0,11,0,20,23377.0,566,1145.0
290,2019,37.3229,-122.032,34.0537,-118.243,1,4,0,3,1,27,37416.0,634,769.0
291,2019,40.6834,-74.4426,40.7127,-74.006,0,3,0,3,0,20,65400.0,790,920.0
292,2019,35.6928,138.687,35.6928,138.687,1,10,7,2,1,8,9261.0,1068,1137.0
293,2019,39.1399,-77.1929,38.895,-77.0365,3,35,3,14,18,21,93865.0,309,991.0
294,2019,18.4653,-66.1167,18.4653,-66.1167,0,8,0,8,0,20,33170.0,783,947.0
295,2019,37.5319,-122.248,37.2638,-122.023,0,15,1,9,5,20,68443.0,1268,871.0
296,2019,37.3362,-121.891,28.5708,77.3271,3,13,1,6,6,18,40138.0,687,947.0
297,2019,41.1265,-73.714,42.9956,-71.4548,0,33,1,20,12,6,42720.0,956,996.0
298,2019,37.3541,-121.955,37.5483,-121.989,4,11,0,9,2,21,79345.0,558,1346.0
299,2019,41.1265,-73.714,19.0785,72.8782,6,21,0,19,2,15,52754.0,2017,1176.0
300,2019,47.6144,-122.192,47.5766,-122.228,3,2,0,2,0,20,54796.0,789,1346.0
301,2019,37.3894,-122.083,34.0537,-118.243,25,19,0,19,0,13,27762.0,1755,1227.0
302,2019,47.6038,-122.33,47.686,-122.192,43,19,0,10,9,20,96550.0,1299,1291.0
303,2019,37.779,-122.42,37.779,-122.42,1,7,0,4,3,16,66536.0,459,1240.0
304,2019,41.1265,-73.714,30.5217,-97.8278,1,19,2,17,0,13,45858.0,1463,1364.0
305,2019,49.5978,11.0038,40.2973,-74.7296,17,33,4,17,12,24,47788.0,725,1127.0
306,2019,40.0362,-75.5139,40.6834,-74.4426,4,8,0,8,0,20,46722.0,1091,1082.0
307,2019,37.779,-122.42,37.779,-122.42,4,3,0,1,2,16,66287.0,224,898.0
308,2019,42.732,-84.4722,42.7221,-84.4275,0,8,0,2,6,20,52816.0,1096,993.0
309,2019,37.3688,-122.036,37.3688,-122.036,4,42,1,32,9,18,53512.0,1014,960.0
310,2019,37.3541,-121.955,31.9296,34.7991,40,14,0,7,7,20,92736.0,672,947.0
311,2019,37.3541,-121.955,45.5229,-122.99,10,18,1,15,2,20,202357.0,821,907.0
312,2019,37.3362,-121.891,45.4279,-75.7111,0,23,0,18,5,20,27599.0,1114,988.0
313,2019,35.6928,138.687,35.6928,138.687,6,51,10,27,14,15,24218.0,505,1001.0
314,2019,22.546,114.121,45.4279,-75.7111,3,24,5,11,8,20,28319.0,1037,1160.0
315,2019,35.6928,138.687,35.6928,138.687,0,21,15,6,0,7,18232.0,1020,1137.0
316,2019,37.3541,-121.955,45.5202,-122.674,10,53,1,36,16,20,240600.0,602,947.0
317,2019,38.9343,-77.1776,33.1977,-96.6154,2,9,0,4,5,20,47045.0,461,894.0
318,2019,41.8756,-87.6244,42.135,-87.7581,17,17,3,9,5,20,107597.0,571,801.0
319,2019,29.7589,-95.3677,42.5226,-83.2414,4,22,0,10,12,17,56871.0,2371,1176.0
320,2019,47.6038,-122.33,12.9768,77.5901,26,23,1,5,17,20,71813.0,1286,1336.0
321,2019,38.895,-77.0365,39.1015,-84.5125,6,12,0,8,4,20,67136.0,531,1240.0
322,2019,35.7883,-78.7812,35.7325,-78.8505,9,1,0,1,0,30,90352.0,272,875.0
323,2019,38.9343,-77.1776,40.1165,-88.2431,10,48,0,37,11,19,39943.0,229,1240.0
324,2019,43.2841,-92.8112,43.2841,-92.8112,4,9,1,7,1,30,34580.0,409,1043.0
325,2019,37.3362,-121.891,46.5218,6.6327,1,42,2,22,18,20,77736.0,1996,1059.0
326,2019,35.6828,139.759,25.0375,121.564,11,16,1,6,9,11,28261.0,840,942.0
327,2019,41.1265,-73.714,-37.8142,144.963,1,9,0,9,0,20,35529.0,1212,996.0
328,2019,47.5396,-122.156,47.5396,-122.156,25,21,0,17,4,19,53925.0,414,991.0
329,2019,35.7883,-78.7812,35.8243,-78.83,14,2,0,1,1,30,149941.0,603,1346.0
330,2019,36.0189,129.343,36.0189,129.343,3,20,0,13,7,15,40263.0,880,907.0
331,2019,24.7167,121.141,37.2638,-122.023,1,5,0,5,0,24,21144.0,960,1137.0
332,2019,47.6038,-122.33,47.6038,-122.33,24,18,1,8,9,21,220196.0,1344,1034.0
333,2019,40.7127,-74.006,37.4283,-121.907,1,1,0,1,0,20,39004.0,750,947.0
334,2019,41.1265,-73.714,35.8243,-78.83,0,11,0,7,4,20,61503.0,727,947.0
335,2019,12.9768,77.5901,12.9768,77.5901,2,4,0,4,0,12,35797.0,564,894.0
336,2019,37.3541,-121.955,52.4117,-1.96343,0,47,15,22,10,27,57294.0,743,947.0
337,2019,37.4283,-121.907,37.4283,-121.907,27,651,11,363,277,25,59231.0,764,947.0
338,2019,47.6038,-122.33,52.5187,13.3996,1,8,0,4,4,21,66331.0,1600,1291.0
339,2019,33.749,-84.3903,37.3229,-122.032,2,16,0,9,7,20,83750.0,788,801.0
340,2019,37.3939,126.957,37.3939,126.957,1,11,5,6,0,15,30566.0,685,1346.0
341,2019,41.1265,-73.714,39.2909,-76.6108,1,20,0,11,9,20,64672.0,966,996.0
342,2019,33.6857,-117.826,21.3936,-157.744,0,8,1,5,2,27,39605.0,791,947.0
343,2019,40.1672,-105.102,40.1672,-105.102,0,1,0,0,1,12,41518.0,642,907.0
344,2019,37.5319,-122.248,37.3541,-121.955,3,21,0,17,4,17,50866.0,2342,1176.0
345,2019,37.3541,-121.955,45.4872,-122.804,2,8,0,6,2,25,53583.0,1410,1291.0
346,2019,37.3894,-122.083,37.2638,-122.023,2,16,1,5,10,17,63327.0,552,867.0
347,2019,37.3362,-121.891,39.146,-77.4119,4,7,0,3,4,20,40707.0,862,942.0
348,2019,50.6089,10.3846,37.3894,-122.083,2,23,0,23,0,20,76401.0,816,942.0
349,2019,37.3362,-121.891,45.2092,5.7812,2,5,0,1,4,18,61763.0,662,920.0
350,2019,53.3498,-6.26027,28.6139,77.209,3,6,3,3,0,18,58382.0,1168,1137.0
351,2019,37.5319,-122.248,37.2638,-122.023,0,16,1,9,6,20,68443.0,1310,996.0
352,2019,41.1265,-73.714,42.4866,-72.1893,1,26,2,18,6,17,75181.0,651,947.0
353,2019,47.6038,-122.33,12.9768,77.5901,25,22,0,13,9,20,66955.0,690,947.0
354,2019,41.1265,-73.714,39.1154,-77.5645,1,26,2,18,6,20,53560.0,1988,1077.0
355,2019,45.3099,-122.768,37.5483,-121.989,0,2,0,1,1,17,36720.0,917,947.0
356,2019,38.9343,-77.1776,33.089,-96.8864,1,43,0,31,12,19,29070.0,294,867.0
357,2019,47.6694,-122.124,31.8953,34.8106,3,29,0,26,3,20,58796.0,592,900.0
358,2019,53.3498,-6.26027,60.2048,24.6568,5,8,3,5,0,20,47003.0,1448,1525.0
359,2019,47.6694,-122.124,37.3688,-122.036,6,14,0,10,4,17,49806.0,1419,1034.0
360,2019,37.3541,-121.955,32.7174,-117.163,5,9,1,7,1,20,116855.0,601,1346.0
361,2019,37.3894,-122.083,47.2704,8.64122,0,8,0,4,4,17,56841.0,956,626.0
362,2019,41.1265,-73.714,39.9623,-83.0007,0,28,0,17,11,11,39353.0,656,828.0
363,2019,37.3894,-122.083,37.4443,-122.16,1,1,0,0,1,17,95601.0,918,801.0
364,2019,40.4862,-74.4518,37.452,-122.178,13,5,1,3,1,20,69210.0,342,1092.0
365,2019,41.1265,-73.714,41.2709,-73.7776,2,15,1,7,7,18,33595.0,2204,1412.0
366,2019,35.2272,-80.8431,32.7763,-96.7969,1,14,0,11,3,7,47065.0,846,947.0
367,2019,41.1265,-73.714,44.0678,-92.7551,1,28,2,18,8,8,46361.0,2350,1107.0
368,2019,49.5978,11.0038,40.3334,-74.6004,11,3,0,2,1,20,40188.0,826,1346.0
369,2019,35.6828,139.759,35.6828,139.759,5,17,1,14,2,20,58665.0,1671,1291.0
370,2019,49.2609,-123.114,49.2609,-123.114,4,176,1,117,58,53,78948.0,1604,1291.0
371,2019,37.452,-122.178,47.6088,-122.042,3,10,1,8,1,20,81266.0,601,907.0
372,2019,37.3362,-121.891,37.2638,-122.023,0,8,0,8,0,20,55163.0,449,875.0
373,2019,39.2909,-76.6108,39.4846,-76.6503,1,15,1,14,0,20,64231.0,1846,1007.0
374,2019,42.1287,-87.8265,42.135,-87.7581,7,24,1,17,6,20,106775.0,525,875.0
375,2019,41.1265,-73.714,38.9959,-77.0276,1,22,0,18,4,20,63574.0,1393,1525.0
376,2019,33.6857,-117.826,33.6857,-117.826,15,5,0,4,1,18,50970.0,417,1006.0
377,2019,57.7072,11.967,58.1146,11.8614,0,48,9,30,9,12,22824.0,1447,1171.0
378,2019,41.1265,-73.714,44.0678,-92.7551,0,29,2,19,8,15,46396.0,2359,1107.0
379,2019,50.6089,10.3846,32.1861,34.8676,2,13,1,8,4,18,36985.0,890,900.0
380,2019,37.452,-122.178,37.452,-122.178,7,19,0,18,1,20,106532.0,1544,1291.0
381,2019,37.779,-122.42,37.6624,-121.875,4,9,0,9,0,20,144240.0,652,1145.0
382,2019,38.9343,-77.1776,33.089,-96.8864,7,6,0,5,1,14,94325.0,537,1240.0
383,2019,50.7783,5.70753,52.0367,5.08361,6,5,1,2,2,30,74982.0,232,1009.0
384,2019,41.1265,-73.714,39.9623,-83.0007,0,28,0,17,11,13,39352.0,780,828.0
385,2019,41.0534,-73.5387,31.2323,121.469,0,17,1,14,2,6,12586.0,670,828.0
386,2019,37.2297,-80.4137,38.8904,-77.0842,97,2,0,2,0,25,83375.0,470,773.0
387,2019,37.3894,-122.083,37.3688,-122.036,0,24,0,17,7,20,33222.0,222,815.0
388,2019,38.9343,-77.1776,38.895,-77.0365,37,13,0,11,2,19,47129.0,308,875.0
389,2019,35.6928,138.687,35.6928,138.687,3,26,9,9,8,7,37430.0,609,991.0
390,2019,37.452,-122.178,37.4443,-122.16,1,37,0,27,10,15,36092.0,1161,996.0
391,2019,43.4556,142.467,40.7216,-74.0475,2,23,0,12,11,2,32077.0,476,894.0
392,2019,19.2748,-81.254,42.8632,-73.7812,3,19,0,9,10,14,64190.0,848,947.0
393,2019,34.0195,-118.491,34.0537,-118.243,83,4,0,4,0,20,80090.0,718,801.0
394,2019,30.2711,-97.7437,30.2711,-97.7437,11,12,0,12,0,22,88326.0,357,1240.0
395,2019,42.2289,-71.5196,39.9062,116.391,23,0,0,0,0,20,28266.0,1539,1291.0
396,2019,39.0693,-77.2627,39.0179,-77.2095,6,11,0,3,8,20,101745.0,1551,1291.0
397,2019,34.071,-84.2747,37.779,-122.42,3,2,1,1,0,19,63199.0,1470,1291.0
398,2019,40.7127,-74.006,41.3829,2.17743,0,14,0,12,2,20,33560.0,1261,1336.0
399,2019,37.452,-122.178,40.7216,-74.0475,1,7,0,5,2,19,57817.0,1019,1336.0
400,2019,41.1265,-73.714,-37.8142,144.963,0,7,0,5,2,20,33093.0,844,900.0
401,2019,33.749,-84.3903,37.5963,-122.082,2,34,4,17,13,20,50861.0,1132,988.0
402,2019,37.6821,-121.768,37.8045,-122.271,0,29,2,23,4,34,25473.0,867,1101.0
403,2019,51.4191,5.40456,37.2871,-121.945,2,20,3,6,11,20,77403.0,1392,896.0
404,2019,40.6984,-74.4015,41.7729,-88.1479,2,1,0,1,0,20,45926.0,866,947.0
405,2019,37.3362,-121.891,37.3541,-121.955,0,15,0,14,1,19,40683.0,1806,1077.0
406,2019,30.5086,-97.6788,37.271,-79.9414,3,17,0,6,11,20,67804.0,636,947.0
407,2019,37.4443,-122.16,37.779,-122.42,9,8,1,3,4,14,64084.0,364,875.0
408,2019,36.3496,127.385,36.3496,127.385,1,12,3,9,0,20,23994.0,707,900.0
409,2019,32.0878,34.886,32.3286,34.8566,1,22,0,20,2,21,58904.0,1202,1336.0
410,2019,47.6038,-122.33,47.5349,-122.043,2,5,0,3,2,18,53686.0,1119,1336.0
411,2019,42.3603,-71.0583,44.0582,-121.315,4,16,0,14,2,17,183408.0,894,1145.0
412,2019,26.1422,-81.7943,26.1422,-81.7943,6,9,0,7,2,23,70274.0,536,1043.0
413,2019,38.9343,-77.1776,38.9343,-77.1776,2,7,0,7,0,20,65587.0,202,917.0
414,2019,37.452,-122.178,41.1151,-74.1494,0,6,0,4,2,24,34658.0,609,848.0
415,2019,38.9343,-77.1776,37.666,-77.5064,2,9,0,8,1,17,31540.0,1047,988.0
416,2019,23.123,113.22,22.546,114.121,2,14,4,9,1,20,63531.0,732,942.0
417,2019,37.779,-122.42,37.7648,-121.954,3,57,0,32,25,20,84338.0,337,654.0
418,2019,35.6928,138.687,35.6928,138.687,1,8,4,3,1,16,29530.0,1146,1137.0
419,2019,35.6928,138.687,35.6928,138.687,0,19,13,1,5,24,18729.0,1145,1137.0
420,2019,42.0416,-87.8874,12.9768,77.5901,0,21,0,8,13,19,32977.0,924,1082.0
421,2019,34.0195,-118.491,33.8643,-118.396,8,15,0,11,4,28,108663.0,585,894.0
422,2019,37.779,-122.42,37.6905,-122.473,1,10,0,8,2,20,47772.0,326,894.0
423,2019,37.3229,-122.032,29.976,-90.0782,47,3167,391,1964,812,18,86504.0,305,894.0
424,2019,34.0195,-118.491,39.1803,-77.0584,1,34,1,22,11,20,145752.0,728,947.0
425,2019,35.7883,-78.7812,35.7883,-78.7812,5,2,0,1,1,30,136331.0,404,1240.0
426,2019,33.6857,-117.826,33.6857,-117.826,0,17,0,15,2,34,53350.0,718,1346.0
427,2019,47.6694,-122.124,52.2055,0.118664,2,21,2,16,3,20,61040.0,2468,1109.0
428,2019,37.452,-122.178,37.452,-122.178,14,19,0,18,1,19,90639.0,1565,1291.0
429,2019,41.1265,-73.714,12.9768,77.5901,9,46,0,22,24,7,44601.0,1215,1336.0
430,2019,40.7127,-74.006,40.2244,-105.271,69,14,0,12,2,24,114244.0,1237,1252.0
431,2019,37.2633,127.029,37.3229,-122.032,0,19,0,13,6,21,24867.0,770,907.0
432,2019,41.1265,-73.714,32.7174,-117.163,3,10,0,9,1,9,52965.0,680,907.0
433,2019,35.6928,138.687,35.6928,138.687,1,10,8,0,2,9,54747.0,446,842.0
434,2019,34.0696,-118.396,34.0537,-118.243,3,11,0,8,3,20,189253.0,218,1059.0
435,2019,41.8756,-87.6244,39.9597,-75.606,35,16,1,11,4,23,39269.0,798,942.0
436,2019,59.3251,18.0711,39.1154,-77.5645,11,9,4,3,2,18,85627.0,1415,1025.0
437,2019,37.3362,-121.891,37.2871,-121.945,8,9,0,6,3,14,25640.0,2259,1183.0
438,2019,38.9343,-77.1776,37.666,-77.5064,12,13,0,10,3,20,70259.0,161,839.0
439,2019,41.1265,-73.714,37.6905,-122.473,0,9,2,6,1,20,39900.0,901,947.0
440,2019,41.1265,-73.714,42.0334,-88.0834,3,15,3,10,2,18,63612.0,622,894.0
441,2019,37.3541,-121.955,32.3286,34.8566,8,22,4,17,1,25,131640.0,1250,895.0
442,2019,49.2609,-123.114,29.7589,-95.3677,0,53,1,25,27,20,83700.0,279,1240.0
443,2019,40.571,-111.895,40.7596,-111.887,3,144,3,97,44,14,116389.0,2085,1227.0
444,2019,41.1265,-73.714,32.7174,-117.163,2,10,0,9,1,18,52963.0,825,907.0
445,2019,35.6828,139.759,37.5841,-122.366,3,15,1,7,7,20,41424.0,406,848.0
446,2019,39.6482,-104.988,38.8051,-77.047,1,33,1,13,19,20,51720.0,169,815.0
447,2019,37.3688,-122.036,37.3688,-122.036,36,10,0,9,1,19,47051.0,1133,996.0
448,2019,34.0195,-118.491,39.1803,-77.0584,4,36,1,24,11,20,145781.0,742,947.0
449,2019,35.7883,-78.7812,35.7325,-78.8505,11,2,0,0,2,30,64925.0,153,1059.0
450,2019,42.2289,-71.5196,31.2457,34.7925,14,1,0,0,1,20,65758.0,1408,1291.0
451,2019,40.7127,-74.006,40.7127,-74.006,7,3,0,1,2,19,37419.0,986,1346.0
452,2019,35.6928,138.687,35.6928,138.687,0,8,4,3,1,20,16652.0,630,1240.0
453,2019,38.9343,-77.1776,33.089,-96.8864,3,6,0,5,1,15,94325.0,572,1240.0
454,2019,41.1265,-73.714,39.9623,-83.0007,0,28,0,17,11,9,40319.0,215,847.0
455,2019,41.1265,-73.714,40.7127,-74.006,19,15,1,14,0,20,56465.0,533,894.0
456,2019,37.2266,-121.975,37.3688,-122.036,4,13,0,11,2,19,37681.0,1075,988.0
457,2019,53.3498,-6.26027,53.3498,-6.26027,0,7,0,6,1,20,72730.0,810,1082.0
458,2019,39.7459,-75.5466,40.7127,-74.006,17,3,0,0,3,20,95369.0,734,947.0
459,2019,37.779,-122.42,30.2711,-97.7437,3,74,1,42,31,26,91262.0,1006,1346.0
460,2019,40.8043,-73.169,15.7695,79.6777,24,4,0,3,1,14,45313.0,2164,1358.0
461,2019,51.4393,5.47863,41.4997,-81.6937,1,4,0,3,1,20,18990.0,1418,969.0
462,2019,45.4642,9.18963,44.9864,10.4153,16,5,0,2,3,24,32038.0,848,942.0
463,2019,47.6144,-122.192,47.529,-121.827,9,7,0,7,0,24,55826.0,1546,993.0
464,2019,35.6928,138.687,35.6928,138.687,0,17,10,4,3,4,42976.0,1051,1176.0
465,2019,37.5165,-122.294,37.5165,-122.294,0,8,5,1,2,5,40775.0,568,914.0
466,2019,35.6928,138.687,35.6928,138.687,1,17,6,9,2,9,42002.0,536,991.0
467,2019,47.0505,8.30547,55.7504,37.6175,1,20,1,13,6,17,40361.0,869,947.0
468,2019,37.123,-120.26,37.4283,-121.907,1,63,0,39,24,18,48486.0,194,1059.0
469,2019,37.3894,-122.083,37.452,-122.178,2,11,0,7,4,20,41765.0,943,900.0
470,2019,35.6828,139.759,35.445,139.637,0,6,3,1,2,6,29251.0,1167,1336.0
471,2019,30.2711,-97.7437,30.2711,-97.7437,0,4,1,3,0,14,171084.0,1477,1291.0
472,2019,37.3362,-121.891,37.7022,-121.936,1,5,0,4,1,20,90275.0,1538,1364.0
473,2019,30.2711,-97.7437,30.2711,-97.7437,10,4,1,3,0,21,171135.0,1477,1291.0
474,2019,42.2289,-71.5196,37.56,-122.269,1,3,0,1,2,18,21499.0,1407,1291.0
475,2019,41.1265,-73.714,30.2711,-97.7437,3,7,0,3,4,20,52599.0,1229,1336.0
476,2019,37.3541,-121.955,32.7174,-117.163,4,11,2,7,2,20,116855.0,748,1346.0
477,2019,42.1287,-87.8265,42.217,-88.0495,3,9,0,4,5,20,91787.0,365,1240.0
478,2019,29.4246,-98.4951,29.4246,-98.4951,4,3,0,3,0,8,12544.0,516,875.0
479,2019,37.3362,-121.891,37.4443,-122.16,9,120,1,83,36,20,33861.0,483,848.0
480,2019,38.9343,-77.1776,38.895,-77.0365,0,20,0,13,7,20,77080.0,209,871.0
481,2019,37.779,-122.42,37.779,-122.42,0,15,0,6,9,21,78054.0,711,920.0
482,2019,37.3541,-121.955,37.3541,-121.955,1,17,0,12,5,11,15676.0,1561,1250.0
483,2019,37.544,-122.307,34.6391,-120.458,12,7,0,3,4,20,103623.0,225,1015.0
484,2019,47.6694,-122.124,41.9908,-88.185,3,6,1,3,2,19,62122.0,846,947.0
485,2019,39.5261,-119.813,47.6038,-122.33,27,52,6,28,18,24,502103.0,1806,1227.0
486,2019,37.3894,-122.083,41.7198,-72.832,19,14,0,12,2,20,47126.0,1643,1291.0
487,2019,47.6694,-122.124,47.6144,-122.192,3,58,5,32,21,20,172703.0,1576,1291.0
488,2019,47.6038,-122.33,47.6038,-122.33,11,5,0,3,2,20,42006.0,939,1346.0
489,2019,37.3362,-121.891,35.7325,-78.8505,0,14,1,12,1,20,37582.0,915,942.0
490,2019,37.3362,-121.891,37.3362,-121.891,2,12,2,9,1,20,35820.0,684,942.0
491,2019,37.3362,-121.891,35.7804,-78.6391,1,15,0,8,7,21,42548.0,1035,988.0
492,2019,33.917,-118.416,25.7742,-80.1936,2,18,0,17,1,21,51721.0,721,1346.0
493,2019,50.6089,10.3846,48.8842,8.33446,6,13,0,11,2,19,69683.0,754,947.0
494,2019,37.4863,-122.233,37.3362,-121.891,49,57,0,43,14,20,82750.0,1316,996.0
495,2019,37.3541,-121.955,37.5483,-121.989,23,0,0,0,0,20,123196.0,405,894.0
496,2019,29.7589,-95.3677,30.2711,-97.7437,0,23,1,19,3,38,58105.0,410,894.0
497,2019,37.779,-122.42,37.779,-122.42,6,10,1,7,2,27,77683.0,1187,1336.0
498,2019,35.2272,-80.8431,32.7763,-96.7969,0,7,0,3,4,26,57981.0,694,1346.0
499,2019,35.2272,-80.8431,17.3606,78.4741,0,10,1,4,5,18,33106.0,1015,1145.0
500,2019,37.779,-122.42,37.779,-122.42,5,3,0,1,2,19,66287.0,166,815.0
501,2019,37.5667,126.978,37.5667,126.978,0,10,1,4,5,14,137212.0,756,769.0
502,2019,47.6038,-122.33,47.6144,-122.192,34,510,34,260,216,18,70139.0,344,1092.0
503,2019,49.5978,11.0038,45.6523,25.6103,15,14,3,9,2,36,54195.0,1450,1211.0
504,2019,37.5667,126.978,37.5667,126.978,0,6,1,5,0,16,106622.0,784,1001.0
505,2019,35.6928,138.687,35.6928,138.687,0,22,8,11,3,4,36469.0,662,991.0
506,2019,50.6089,10.3846,37.3541,-121.955,11,11,0,7,4,20,66121.0,495,894.0
507,2019,37.3894,-122.083,32.7174,-117.163,1,167,4,122,41,23,102974.0,1196,1336.0
508,2019,47.6038,-122.33,47.6694,-122.124,4,6,0,5,1,20,68178.0,1458,1291.0
509,2019,41.8756,-87.6244,38.662,-90.5643,2,36,1,24,11,20,96527.0,896,1011.0
510,2019,37.779,-122.42,1.29048,103.852,1,10,1,8,1,33,46337.0,509,988.0
511,2019,37.3541,-121.955,45.5202,-122.674,9,58,3,36,19,20,236322.0,755,947.0
512,2019,37.779,-122.42,47.6038,-122.33,5,10,0,6,4,20,40436.0,783,947.0
513,2019,37.779,-122.42,37.779,-122.42,3,170,0,75,95,20,46882.0,959,947.0
514,2019,29.4246,-98.4951,29.4246,-98.4951,2,5,0,5,0,20,62812.0,200,839.0
515,2019,37.779,-122.42,37.779,-122.42,6,16,1,12,3,18,83005.0,845,947.0
516,2019,42.337,-71.2092,42.337,-71.2092,0,3,0,2,1,22,55788.0,1414,1291.0
517,2019,38.9343,-77.1776,38.8904,-77.0842,1,10,0,8,2,20,75193.0,235,917.0
518,2019,37.779,-122.42,37.779,-122.42,116,100,14,65,21,30,183457.0,292,917.0
519,2019,38.9343,-77.1776,39.9527,-75.1635,7,10,0,6,4,20,63698.0,327,654.0
520,2019,35.2272,-80.8431,39.4497,-75.7167,1,27,0,13,14,20,34217.0,487,894.0
521,2019,35.6928,138.687,35.6928,138.687,1,19,13,2,4,6,31948.0,609,991.0
522,2019,35.2272,-80.8431,40.2962,-75.0821,1,14,0,7,7,19,24936.0,1148,996.0
523,2019,50.6089,10.3846,1.29048,103.852,6,4,0,4,0,20,25625.0,888,947.0
524,2019,51.5073,-0.127647,51.5073,-0.127647,4,1,0,1,0,17,27328.0,418,894.0
525,2019,37.3894,-122.083,37.3688,-122.036,4,18,0,13,5,20,70219.0,1351,996.0
526,2019,37.3894,-122.083,37.3894,-122.083,0,20,0,7,13,20,63727.0,1208,1336.0
527,2019,50.6089,10.3846,33.4484,-112.074,3,1,0,0,1,20,50160.0,1811,1227.0
528,2019,37.3894,-122.083,37.3894,-122.083,0,3,1,2,0,15,48328.0,1012,1346.0
529,2019,37.3894,-122.083,40.6082,-74.2776,2,9,0,5,4,20,51075.0,889,947.0
530,2019,47.6038,-122.33,37.779,-122.42,2,2,0,2,0,20,76518.0,610,848.0
531,2019,38.9343,-77.1776,38.0182,-121.89,2,8,1,3,4,20,59202.0,166,839.0
532,2019,37.3894,-122.083,33.749,-84.3903,5,8,0,5,3,20,51937.0,1006,942.0
533,2019,38.9343,-77.1776,38.895,-77.0365,17,36,0,20,16,20,28741.0,392,654.0
534,2019,38.9343,-77.1776,33.089,-96.8864,2,9,0,8,1,20,73610.0,210,839.0
535,2019,38.9343,-77.1776,38.8462,-77.3064,5,26,0,14,12,20,73183.0,224,1059.0
536,2019,37.3541,-121.955,30.2711,-97.7437,1,4,0,4,0,17,31612.0,581,894.0
537,2019,42.3223,-83.1763,37.4443,-122.16,4,9,2,4,3,18,46302.0,1411,898.0
538,2019,34.1816,-118.326,46.9483,7.45145,2,8,0,5,3,20,41904.0,852,1346.0
539,2019,38.9343,-77.1776,38.895,-77.0365,2,24,0,14,10,20,77088.0,251,815.0
540,2019,37.779,-122.42,37.779,-122.42,1,9,0,6,3,15,30633.0,179,815.0
541,2019,35.6928,138.687,35.6928,138.687,0,13,7,5,1,10,47592.0,490,871.0
542,2019,35.6928,138.687,35.6928,138.687,0,24,17,5,2,11,12985.0,720,1082.0
