,target,patent_num_claims,detail_desc_length,patent_processing_time,patent_num_us_application_citations,patent_firstnamed_assignee_longitude,patent_year
591,0,20,77080.0,286,13,-77.1776,2019
592,1,15,57909.0,532,287,-121.891,2019
593,1,20,23470.0,890,11,10.3846,2019
594,0,20,43108.0,382,6,127.029,2019
595,0,16,68741.8,160,4,-122.42,2020
596,0,20,68741.8,769,14,11.5754,2020
597,1,20,68741.8,606,5,-121.891,2020
598,1,20,68741.8,895,10,-84.3903,2020
599,1,10,68741.8,532,5,138.687,2020
600,1,17,68741.8,454,13,-87.8265,2020
601,0,22,68741.8,502,7,50.1202,2020
602,1,15,68741.8,812,9,9.18001,2020
603,1,20,68741.8,991,5,-73.714,2020
604,1,18,68741.8,335,20,-73.714,2020
605,1,23,68741.8,459,10,34.7991,2020
606,0,20,68741.8,421,9,-118.396,2020
607,1,21,68741.8,1988,40,-118.144,2020
608,0,20,68741.8,1170,19,-122.124,2020
609,0,20,68741.8,333,10,-77.1776,2020
610,1,20,68741.8,788,3,-121.891,2020
611,1,18,68741.8,866,10,-121.891,2020
612,1,15,68741.8,589,13,-121.891,2020
613,1,19,68741.8,390,9,-118.353,2020
614,1,20,68741.8,1986,37,-119.813,2020
615,0,20,68741.8,1705,7,-122.33,2020
616,0,16,68741.8,1364,1,-122.083,2020
617,1,21,68741.8,1356,16,-97.7437,2020
618,1,19,68741.8,978,1,127.029,2020
619,1,10,68741.8,1964,24,-93.4708,2020
620,0,37,68741.8,151,2,-80.4137,2020
621,1,36,68741.8,1162,10,114.177,2020
622,1,20,68741.8,251,15,-95.3677,2020
623,0,20,68741.8,917,9,-122.42,2020
624,1,20,68741.8,1716,10,-122.124,2020
625,1,24,68741.8,804,19,-73.714,2020
626,1,12,68741.8,1141,15,-73.714,2020
627,1,20,68741.8,456,11,-73.714,2020
628,1,20,68741.8,698,6,-97.6788,2020
629,0,20,68741.8,397,0,-121.891,2020
630,1,20,68741.8,494,11,-122.16,2020
631,1,17,68741.8,781,4,127.385,2020
632,1,21,68741.8,759,15,-121.955,2020
633,1,20,68741.8,732,14,-121.891,2020
634,1,9,68741.8,679,3,138.687,2020
635,1,6,68741.8,665,4,138.687,2020
636,1,20,68741.8,728,8,5.47863,2020
637,1,16,68741.8,666,4,-81.0343,2020
638,1,20,68741.8,846,14,-122.42,2020
639,1,19,68741.8,825,13,-122.42,2020
640,1,17,68741.8,1233,31,-73.714,2020
641,1,20,68741.8,799,12,-73.714,2020
642,0,20,68741.8,526,5,-73.714,2020
643,0,20,68741.8,279,1,-122.178,2020
644,1,1,68741.8,643,11,-111.694,2020
645,1,24,68741.8,1316,8,-122.036,2020
646,0,18,68741.8,1131,20,-71.1523,2020
647,0,20,68741.8,1175,0,-122.33,2020
648,1,19,68741.8,2343,24,-93.4708,2020
649,0,20,68741.8,704,0,-74.0219,2020
650,1,20,68741.8,417,11,127.029,2020
651,1,21,68741.8,291,16,-77.1929,2020
652,1,20,68741.8,713,5,10.3846,2020
653,0,14,68741.8,376,2,-80.1936,2020
654,1,24,68741.8,559,10,-73.714,2020
655,1,17,68741.8,1049,40,77.5901,2020
656,0,19,68741.8,470,9,-84.3903,2020
657,1,25,68741.8,1027,2,8.61973,2020
658,1,16,68741.8,862,2,-121.955,2020
659,1,14,68741.8,776,3,-121.955,2020
660,0,20,68741.8,1161,5,-122.124,2020
661,0,17,68741.8,195,4,-122.42,2020
662,1,8,68741.8,798,10,138.687,2020
663,1,9,68741.8,707,2,138.687,2020
664,1,30,68741.8,934,37,-122.42,2020
665,1,9,68741.8,1224,4,-122.42,2020
666,1,8,68741.8,681,5,138.687,2020
667,1,20,68741.8,665,23,-6.26027,2020
668,1,20,68741.8,1366,15,-6.26027,2020
669,1,17,68741.8,1138,9,-6.26027,2020
670,1,7,68741.8,943,3,-73.714,2020
671,1,30,68741.8,428,3,-78.7812,2020
672,1,20,68741.8,938,11,-122.124,2020
673,1,20,68741.8,715,8,-79.3839,2020
674,1,20,68741.8,715,8,-79.3839,2020
675,1,16,68741.8,1169,50,-122.178,2020
676,1,21,68741.8,944,8,-80.8431,2020
677,1,20,68741.8,715,3,-122.33,2020
678,1,24,68741.8,398,4,-71.1056,2020
679,1,18,68741.8,228,13,-118.491,2020
680,0,17,68741.8,516,16,-122.083,2020
681,1,20,68741.8,944,9,-121.955,2020
682,0,22,68741.8,347,26,-73.7285,2020
683,1,10,68741.8,825,33,-83.7312,2020
684,1,13,68741.8,287,6,-122.42,2020
685,1,20,68741.8,957,6,-122.124,2020
686,1,20,68741.8,691,12,-122.287,2020
687,0,20,68741.8,484,4,139.739,2020
688,1,8,68741.8,641,8,138.687,2020
689,1,19,68741.8,923,10,-122.42,2020
690,1,20,68741.8,701,1,-122.124,2020
691,1,12,68741.8,532,3,139.759,2020
692,1,20,68741.8,648,16,-121.945,2020
693,1,20,68741.8,951,9,-73.714,2020
694,1,43,68741.8,2114,0,-96.7969,2020
695,1,28,68741.8,893,58,-122.083,2020
696,0,19,68741.8,959,5,-118.491,2020
697,1,18,68741.8,809,24,-122.083,2020
698,1,21,68741.8,725,1,-77.0365,2020
699,1,16,68741.8,550,11,-6.26027,2020
700,1,19,68741.8,501,8,-71.4413,2020
701,0,24,68741.8,686,0,-77.0842,2020
702,0,16,68741.8,1007,11,-121.891,2020
703,1,19,68741.8,781,28,-77.1776,2020
704,1,13,68741.8,1014,3,138.687,2020
705,1,20,68741.8,595,5,-122.16,2020
706,1,16,68741.8,1028,5,-73.714,2020
707,1,14,68741.8,937,4,-73.714,2020
708,0,19,68741.8,550,9,-73.714,2020
709,1,23,68741.8,764,9,-1.40419,2020
710,1,24,68741.8,1107,7,-122.083,2020
711,1,20,68741.8,1483,14,-122.124,2020
712,0,15,68741.8,249,0,-77.0365,2020
713,1,19,68741.8,690,9,-77.1776,2020
714,1,15,68741.8,406,11,-117.163,2020
715,1,4,68741.8,250,4,138.687,2020
716,1,20,68741.8,673,156,-122.269,2020
717,1,20,68741.8,762,17,-74.0928,2020
718,1,19,68741.8,508,89,-77.1776,2020
719,1,15,68741.8,1239,6,-73.714,2020
720,1,21,68741.8,1504,18,-73.714,2020
721,1,20,68741.8,768,9,-83.1763,2020
722,1,20,68741.8,936,4,-73.714,2020
723,1,16,68741.8,1709,15,-73.714,2020
724,1,6,68741.8,1708,13,-73.714,2020
725,1,10,68741.8,734,0,138.687,2020
726,0,15,68741.8,179,8,-117.163,2020
727,1,20,68741.8,876,29,-121.891,2020
728,1,20,68741.8,600,1,-6.26027,2020
729,0,20,68741.8,564,5,-77.2717,2020
730,1,19,68741.8,1807,13,-73.714,2020
731,1,18,68741.8,1733,11,-73.714,2020
732,1,14,68741.8,883,4,114.163,2020
733,1,20,68741.8,789,3,11.0038,2020
734,1,10,68741.8,678,15,138.687,2020
735,1,20,68741.8,918,6,-74.4426,2020
736,1,20,68741.8,637,31,-77.1776,2020
737,1,20,68741.8,299,18,-73.714,2020
738,1,18,68741.8,277,12,-73.714,2020
739,1,19,68741.8,515,88,-77.1776,2020
740,0,20,68741.8,735,4,-122.083,2020
741,1,16,68741.8,1715,14,-73.714,2020
742,0,20,68741.8,1657,6,-71.5196,2020
743,1,33,68741.8,1208,8,-122.083,2020
744,1,17,68741.8,889,36,34.7991,2020
745,0,20,68741.8,509,5,-122.33,2020
746,1,30,68741.8,315,14,-78.7812,2020
747,1,24,68741.8,945,8,-121.955,2020
748,1,20,68741.8,447,29,-84.3903,2020
749,1,31,68741.8,753,0,-122.42,2020
750,0,20,68741.8,526,7,-122.124,2020
751,1,6,68741.8,907,12,138.687,2020
752,1,12,68741.8,1006,28,138.687,2020
753,1,6,68741.8,902,1,138.687,2020
754,1,14,68741.8,868,8,-122.42,2020
755,1,20,68741.8,902,4,-122.42,2020
756,1,20,68741.8,747,3,-121.955,2020
757,1,15,68741.8,811,14,-73.714,2020
758,1,21,68741.8,999,14,-121.891,2020
759,0,20,68741.8,158,42,-96.9442,2020
760,0,8,68741.8,351,9,34.7991,2020
761,1,20,68741.8,848,17,-73.714,2020
762,1,28,68741.8,399,5,-122.083,2020
763,1,27,68741.8,1498,8,-122.42,2020
764,1,20,68741.8,1411,12,-122.33,2020
765,1,15,68741.8,636,13,-73.714,2020
766,0,20,68741.8,176,18,34.7991,2020
767,1,20,68741.8,1448,35,-97.6788,2020
768,1,12,68741.8,993,105,-121.891,2020
769,1,20,68741.8,141,13,-80.8431,2020
770,0,16,68741.8,522,6,139.739,2020
771,1,20,68741.8,602,8,-121.891,2020
772,0,20,68741.8,320,2,-84.3903,2020
773,1,5,28110.0,957,23,-73.714,2020
774,1,3,28113.0,872,23,-73.714,2020
775,0,19,34054.0,515,3,-121.955,2020
776,1,20,51826.0,861,14,-6.26027,2020
777,1,15,34472.0,1105,14,-73.714,2020
778,1,20,115637.0,721,4,-117.929,2020
779,1,20,34785.0,826,10,-74.481,2020
780,1,20,31117.0,586,10,-73.714,2020
781,0,16,53194.0,361,11,-74.006,2020
782,1,34,53672.0,1092,18,-71.2828,2020
783,1,13,33497.0,651,6,138.687,2020
784,1,18,53336.0,1349,13,-84.3903,2020
785,0,20,101258.0,270,9,-77.1776,2020
786,1,26,57281.0,202,3,-80.8431,2020
787,1,16,87456.0,708,0,-121.989,2020
788,1,25,119824.0,1012,86,-97.7437,2020
789,0,20,113811.0,734,3,-71.0583,2020
790,1,20,51486.0,713,2,-122.192,2020
791,1,18,41493.0,622,1,-71.5196,2020
792,1,17,66751.0,902,9,-73.714,2020
793,1,18,66753.0,902,8,-73.714,2020
794,0,19,167773.0,764,3,-122.33,2020
795,1,20,61554.0,1695,7,-122.083,2020
796,0,20,80306.0,719,21,-71.3967,2020
797,1,21,38967.0,1656,3,-95.3677,2020
798,1,20,36808.0,768,3,-77.1776,2020
799,0,18,54825.0,140,7,-122.42,2020
800,1,20,79602.0,831,11,-77.1776,2020
801,1,6,53496.0,1666,29,-121.891,2020
802,1,23,68985.0,370,2,-81.7943,2020
803,0,20,138704.0,749,5,-122.33,2020
804,0,16,48438.0,313,6,-122.42,2020
805,0,20,33136.0,1005,2,-111.94,2020
806,1,18,63584.0,505,3,-122.124,2020
807,1,21,47338.0,630,1,-73.714,2020
808,1,20,110885.0,1000,9,-73.714,2020
809,1,18,53093.0,1282,17,-122.083,2020
810,1,11,57148.0,1070,11,-73.714,2020
811,1,14,48634.0,424,9,-0.127647,2020
812,1,10,90564.0,347,11,-122.16,2020
813,1,24,125409.0,588,82,-71.0583,2020
814,0,20,67114.0,328,8,-77.1776,2020
815,1,20,91706.0,572,17,-105.052,2020
816,1,11,44333.0,552,5,138.687,2020
817,1,20,38528.0,911,70,151.208,2020
818,0,28,42785.0,790,8,139.759,2020
819,1,20,34178.0,950,4,10.3846,2020
820,1,26,74468.0,935,10,-1.27797,2020
821,1,13,36499.0,862,17,11.0038,2020
822,1,14,50629.0,670,10,-71.2478,2020
823,1,12,45270.0,1226,4,139.703,2020
824,1,1,65857.0,706,3,137.301,2020
825,0,20,71314.0,335,2,-77.1776,2020
826,1,15,36703.0,1268,10,-117.826,2020
827,1,12,80115.0,830,32,-122.083,2020
828,1,20,54644.0,584,7,-121.955,2020
829,1,20,40595.0,852,4,8.30547,2020
830,1,15,60084.0,635,4,-80.8431,2020
831,0,20,88022.0,886,4,-118.491,2020
832,1,20,14745.0,721,6,-121.955,2020
833,0,20,42035.0,770,3,-122.178,2020
834,1,17,59675.0,1201,12,138.687,2020
835,1,18,103241.0,1796,44,-122.178,2020
836,1,17,38354.0,468,14,50.1202,2020
837,1,20,37656.0,683,17,11.0038,2020
838,1,20,55616.0,775,30,-122.124,2020
839,1,21,32865.0,817,0,-122.083,2020
840,0,10,66497.0,218,32,-122.42,2020
841,0,6,64867.0,222,29,-122.42,2020
842,1,12,30622.0,354,4,-111.652,2020
843,1,19,29004.0,980,1,11.0038,2020
844,1,10,33343.0,1724,80,-76.6108,2020
845,1,20,108121.0,1023,6,-122.124,2020
846,1,9,53266.0,1034,3,138.687,2020
847,1,5,24554.0,631,2,138.687,2020
848,1,21,60384.0,1005,8,-122.42,2020
849,1,18,52140.0,762,6,-79.9901,2020
850,0,19,256771.0,655,141,-122.083,2020
851,1,21,71369.0,923,5,-121.891,2020
852,1,20,60903.0,593,12,-73.714,2020
853,1,30,54637.0,397,10,-71.1056,2020
854,1,20,55464.0,708,1,-121.891,2020
855,1,20,28117.0,411,2,-122.083,2020
856,0,20,41992.0,550,2,-121.891,2020
857,1,20,91362.0,575,8,98.6853,2020
858,1,18,69296.0,1275,3,-94.6265,2020
859,0,7,47764.0,876,66,-122.42,2020
860,0,20,44460.0,561,4,-97.6788,2020
861,1,38,47987.0,959,3,-117.826,2020
862,0,13,50392.0,440,2,-122.083,2020
863,1,21,52274.0,1079,12,-121.891,2020
864,1,20,39532.0,356,5,-117.826,2020
865,1,14,127893.0,1022,16,-73.714,2020
866,1,18,36374.0,874,4,-73.714,2020
867,1,20,82397.0,341,10,-84.3903,2020
868,1,24,25070.0,750,5,-122.768,2020
869,1,20,93546.0,879,21,-122.083,2020
870,1,20,74631.0,342,17,-73.714,2020
871,1,20,67020.0,277,3,-97.6788,2020
872,1,20,37088.0,1672,5,-73.714,2020
873,1,19,75115.0,1385,20,-122.083,2020
874,1,20,67060.0,1167,3,138.687,2020
875,1,12,103558.0,1495,17,-121.955,2020
876,1,20,92327.0,375,8,-97.7437,2020
877,0,20,213456.0,232,40,34.7991,2020
878,1,17,40767.0,579,2,-74.006,2020
879,0,10,30463.0,223,9,-122.42,2020
880,1,8,45681.0,732,4,138.687,2020
881,1,16,35350.0,796,3,-122.124,2020
882,1,20,56426.0,1377,2,-122.124,2020
883,1,20,68253.0,784,11,-111.94,2020
884,0,20,77204.0,827,14,-122.16,2020
885,1,20,84202.0,643,6,-0.127647,2020
886,0,20,106227.0,785,4,-122.33,2020
887,1,20,28952.0,190,32,-77.1776,2020
888,0,20,87429.0,210,8,-74.006,2020
889,0,19,50628.0,88,11,-71.2478,2020
890,1,18,92790.0,911,20,-73.714,2020
891,0,20,243928.0,1351,6,-71.0583,2020
892,0,21,42171.0,322,11,-117.826,2020
893,0,20,65854.0,469,5,-77.1776,2020
894,1,20,42649.0,820,8,-79.3839,2020
895,1,20,53307.0,630,8,-121.891,2020
896,1,20,129494.0,623,14,-122.083,2020
897,1,20,45018.0,678,7,-121.891,2020
898,1,19,106784.0,589,18,-122.16,2020
899,1,20,65424.0,979,7,120.537,2020
900,0,17,60399.0,418,13,-77.1776,2020
901,1,8,12831.0,1210,2,114.091,2020
902,1,20,51191.0,809,3,-122.124,2020
903,0,18,86837.0,923,4,11.5754,2020
904,1,17,73355.0,426,33,-83.7312,2020
905,1,20,24941.0,1428,7,-73.714,2020
906,1,15,37994.0,403,3,-122.083,2020
907,0,19,65929.0,202,44,-83.7312,2020
908,1,6,66256.0,1019,8,-90.5643,2020
909,1,20,52552.0,267,11,-73.714,2020
910,1,20,34924.0,748,1,-121.891,2020
911,0,20,57297.0,1358,8,-122.33,2020
912,1,20,49156.0,840,2,-73.9396,2020
913,1,18,70161.0,799,10,-121.891,2020
914,1,8,47583.0,496,0,138.687,2020
915,1,5,24554.0,666,3,138.687,2020
916,1,28,38494.0,1138,8,-117.826,2020
917,0,20,79482.0,711,3,-122.178,2020
918,1,18,31350.0,587,7,-122.083,2020
919,1,20,63735.0,1625,6,-122.178,2020
920,0,17,32421.0,900,7,-122.083,2020
921,0,20,74094.0,411,5,-77.1776,2020
922,1,15,50811.0,832,16,-73.714,2020
923,1,20,49105.0,636,6,-84.3903,2020
924,1,24,65584.0,494,2,139.759,2020
925,1,16,54722.0,931,52,-121.891,2020
926,1,4,20308.0,649,8,138.687,2020
927,1,20,43488.0,432,3,-122.036,2020
928,1,17,41505.0,952,12,-73.714,2020
929,0,21,69483.0,558,3,-122.33,2020
930,1,12,40111.0,952,11,120.969,2020
931,1,21,57695.0,768,4,-6.26027,2020
932,1,24,23147.0,764,2,-87.6244,2020
933,1,20,64644.0,1005,4,-96.6925,2020
934,1,8,7187.0,736,3,-122.192,2020
935,1,21,32984.0,1002,10,-73.9396,2020
936,1,14,53924.0,1281,4,-122.083,2020
937,1,16,37182.0,1191,5,10.3846,2020
938,1,19,132133.0,1439,28,-74.006,2020
939,1,17,33646.0,1232,7,-71.0583,2020
940,1,20,57627.0,1126,0,-84.5125,2020
941,1,10,27080.0,1008,10,138.687,2020
942,1,14,42406.0,316,2,-77.1776,2020
943,1,20,34012.0,1303,6,10.3846,2020
944,1,18,148860.0,511,12,-117.163,2020
945,1,12,123404.0,718,19,-6.26027,2020
946,1,20,35272.0,855,9,-73.714,2020
947,1,20,52070.0,427,6,-87.8265,2020
948,1,20,55708.0,305,14,-73.714,2020
949,1,21,34967.0,1148,14,-77.6617,2020
950,1,20,69745.0,929,4,-6.26027,2020
951,1,19,26871.0,921,8,7.29838,2020
952,0,7,22214.0,223,2,127.92,2020
953,1,20,60645.0,956,8,-6.26027,2020
954,1,19,26094.0,908,15,-117.826,2020
955,1,23,44090.0,756,43,-122.42,2020
956,1,10,31873.0,944,3,-122.16,2020
957,1,20,46359.0,651,5,126.978,2020
958,1,18,30204.0,1450,4,-73.714,2020
959,1,51,114227.0,448,15,5.70753,2020
960,0,29,100553.0,378,18,-79.6667,2020
961,1,20,42529.0,739,14,-121.891,2020
962,1,12,27474.0,798,4,-111.926,2020
963,1,13,86532.0,1553,21,-73.714,2020
964,0,44,73302.0,385,121,-87.6244,2020
965,1,20,83103.0,322,25,-123.114,2020
966,1,16,28721.0,792,3,-122.083,2020
967,1,24,40290.0,1027,4,-80.0831,2020
968,1,20,33540.0,851,3,10.3846,2020
969,0,53,116930.0,910,6,-122.083,2020
970,0,20,126976.0,969,5,-122.42,2020
971,1,12,200355.0,414,16,-121.955,2020
972,1,20,24866.0,641,3,139.759,2020
973,1,17,83335.0,155,16,-77.1929,2020
974,1,30,208079.0,1081,39,-122.42,2020
975,0,18,19371.0,775,25,-118.491,2020
976,0,17,89961.0,762,20,-122.233,2020
977,1,20,34847.0,2402,4,-122.083,2020
978,1,30,47540.0,1817,9,103.852,2020
979,1,10,27022.0,1709,2,-73.4079,2020
980,0,21,213753.0,1594,22,-122.33,2020
981,1,20,37970.0,1293,4,-122.083,2020
982,1,25,207534.0,1275,68,-122.42,2020
983,1,27,68542.0,540,10,-81.254,2020
984,1,16,23106.0,1413,4,-122.42,2020
985,0,20,152269.0,852,1,-122.178,2020
986,1,18,92101.0,326,7,-122.16,2020
987,0,20,53628.0,456,2,-71.5196,2020
988,0,18,66825.0,750,3,-122.083,2020
989,1,20,48353.0,636,10,-74.4426,2020
990,1,20,75760.0,642,7,-73.714,2020
991,1,20,71019.0,399,2,12.5701,2020
992,1,21,52099.0,1453,19,138.687,2020
993,1,16,60946.0,498,8,151.208,2020
994,0,20,249556.0,634,1,-122.33,2020
995,1,20,63380.0,1034,11,-122.16,2020
996,1,30,108736.0,627,6,-71.1056,2020
997,1,20,45606.0,1454,21,-84.3903,2020
998,1,25,23527.0,1208,0,-122.192,2020
999,1,13,24941.0,1100,8,-73.714,2020
1000,0,18,32597.0,1145,5,-122.117,2020
1001,1,14,43007.0,1372,9,-122.42,2020
1002,1,17,42704.0,966,2,24.9427,2020
1003,1,11,21302.0,1020,12,-121.954,2020
1004,0,20,43973.0,301,5,-76.7324,2020
1005,1,16,77228.0,841,8,137.301,2020
1006,1,10,33092.0,673,8,127.385,2020
1007,1,15,56219.0,1152,4,-122.117,2020
1008,1,17,90391.0,670,31,-122.273,2020
1009,1,20,64765.0,636,12,135.501,2020
1010,1,20,54749.0,1202,5,-121.891,2020
1011,0,21,90050.0,1457,9,-122.33,2020
1012,0,12,61196.0,357,66,-122.42,2020
1013,1,20,213946.0,1187,11,-121.955,2020
1014,1,20,54692.0,887,13,-73.0821,2020
1015,1,15,30025.0,928,23,120.991,2020
1016,1,19,47960.0,2261,15,-122.33,2020
1017,1,20,39179.0,806,16,-121.891,2020
1018,1,8,43279.0,729,7,138.687,2020
1019,1,20,40865.0,1434,5,-121.891,2020
1020,0,20,67590.0,1279,14,-122.42,2020
1021,0,20,124208.0,217,1,-122.16,2020
1022,0,20,15502.0,511,43,-70.7549,2020
1023,1,7,86512.0,1534,21,-73.714,2020
1024,0,20,39123.0,1159,5,-122.117,2020
1025,1,20,41970.0,813,6,-73.714,2020
1026,1,17,67995.0,1028,3,139.759,2020
1027,1,16,23115.0,1511,5,-0.127647,2020
1028,1,18,46388.0,873,5,-122.124,2020
1029,1,20,11872.0,763,5,139.759,2020
1030,1,20,51024.0,916,6,-104.985,2020
1031,0,20,35269.0,1260,0,-122.33,2020
1032,1,14,77042.0,1681,6,-122.178,2020
1033,1,1,9475.0,1335,0,-157.856,2020
1034,1,26,25285.0,638,27,-75.1635,2020
1035,1,18,148859.0,553,12,-117.163,2020
1036,1,19,70909.0,1100,8,-6.26027,2020
1037,0,16,30334.0,496,7,80.8356,2020
1038,0,26,27197.0,536,64,-71.2245,2020
1039,1,11,48430.0,712,3,138.687,2020
1040,1,20,31050.0,637,3,-81.4579,2020
1041,0,20,43741.0,481,0,-71.5196,2020
1042,0,20,74108.0,1142,22,-122.33,2020
1043,0,20,52780.0,558,5,-74.4426,2020
1044,0,20,87336.0,286,9,-83.7312,2020
1045,1,20,68823.0,1093,3,-122.531,2020
1046,1,17,174986.0,897,30,-74.006,2020
1047,1,20,74496.0,692,7,-77.2717,2020
1048,1,17,57574.0,596,38,-121.955,2020
1049,1,13,54824.0,259,7,-122.42,2020
1050,0,36,79945.0,1749,143,-122.083,2020
1051,1,21,93683.0,777,4,-73.714,2020
1052,1,21,59198.0,1050,41,-85.7682,2020
1053,1,6,63136.0,806,2,138.687,2020
1054,1,20,59095.0,791,3,-122.117,2020
1055,1,18,47340.0,749,1,-73.714,2020
1056,0,17,29808.0,1173,5,-122.117,2020
1057,1,19,45832.0,1022,17,-122.036,2020
1058,1,20,76780.0,608,22,-6.26027,2020
1059,1,25,31150.0,728,42,8.65118,2020
1060,1,25,69691.0,1264,2,-122.42,2020
1061,1,20,92449.0,795,1,-77.1776,2020
1062,1,20,44626.0,966,4,-122.178,2020
1063,1,18,40550.0,1439,7,11.0038,2020
1064,0,17,57544.0,279,7,-74.006,2020
1065,0,19,41354.0,301,5,-71.2358,2020
1066,0,3,40227.0,518,7,-73.714,2020
1067,1,20,84167.0,790,56,-122.124,2020
1068,0,20,39999.0,357,3,135.501,2020
1069,1,20,51387.0,615,8,-74.4426,2020
1070,1,26,209913.0,299,65,-96.7969,2020
1071,1,12,20908.0,393,5,-121.955,2020
1072,1,8,43361.0,895,7,138.687,2020
1073,0,23,77440.0,911,8,-122.16,2020
1074,1,30,324609.0,277,24,-78.7812,2020
1075,1,20,61369.0,897,5,-122.124,2020
1076,0,16,79113.0,782,184,-122.16,2020
1077,1,17,27042.0,678,1,-80.8431,2020
1078,1,39,167596.0,938,1678,-122.032,2020
1079,1,17,36254.0,957,4,-121.891,2020
1080,1,20,40642.0,896,11,-122.117,2020
1081,1,19,88541.0,970,5,5.47863,2020
1082,0,18,35731.0,253,1,-122.42,2020
1083,1,35,78481.0,679,2,-96.7969,2020
1084,0,17,16168.0,1071,13,-74.6593,2020
1085,1,20,38383.0,831,0,-122.124,2020
1086,1,33,213414.0,443,5,-122.137,2020
1087,1,20,41867.0,685,8,-83.2219,2020
1088,1,18,58509.0,1366,4,-122.124,2020
1089,1,18,59093.0,1021,9,24.6568,2020
1090,1,20,29425.0,741,12,-121.891,2020
1091,1,20,140483.0,1204,5,-71.1956,2020
1092,1,20,41941.0,690,8,-87.6244,2020
1093,0,20,87540.0,621,3,-122.178,2020
1094,1,31,108723.0,872,2,-78.7812,2020
1095,1,16,35213.0,1342,0,-122.083,2020
1096,1,16,36525.0,1370,4,-122.42,2020
1097,1,55,25876.0,1215,99,-122.294,2020
1098,1,15,83492.0,361,1,-98.4951,2020
1099,1,20,92452.0,734,4,-77.1776,2020
1100,1,54,26425.0,757,34,-121.891,2020
1101,1,20,25556.0,321,4,142.467,2020
1102,1,20,66659.0,1509,5,-121.891,2020
1103,1,20,75466.0,636,4,-84.3903,2020
1104,1,20,69425.0,732,10,-122.233,2020
1105,1,20,57354.0,1023,8,-6.26027,2020
1106,0,16,67940.0,1012,4,-117.873,2020
1107,1,20,32780.0,853,7,-73.714,2020
1108,1,20,60085.0,761,5,-80.8431,2020
1109,1,20,67399.0,610,1,-122.124,2020
1110,1,20,61123.0,832,4,-80.8431,2020
1111,1,22,20665.0,781,1,5.47863,2020
1112,1,20,24828.0,377,12,-73.714,2020
1113,1,18,87358.0,182,9,-83.7312,2020
1114,1,18,65706.0,739,6,-122.178,2020
1115,0,18,57175.0,1359,19,-88.9939,2020
1116,1,22,148845.0,868,3,-121.955,2020
1117,1,21,133408.0,1316,27,-73.714,2020
1118,1,20,81878.0,1427,17,-6.26027,2020
1119,0,18,101446.0,202,1,-82.4584,2020
1120,0,16,57337.0,545,19,-88.9939,2020
1121,0,17,68902.0,544,13,-97.6788,2020
1122,1,30,121114.0,739,4,-117.163,2020
1123,1,20,80700.0,924,3,-122.083,2020
1124,1,20,42265.0,818,7,-80.5223,2020
1125,1,20,63181.0,979,29,-73.714,2020
1126,0,24,70116.0,855,13,-122.33,2020
1127,0,20,78771.0,418,7,-118.491,2020
1128,1,20,39033.0,764,5,-122.417,2020
1129,0,20,42820.0,298,9,-104.985,2020
1130,1,20,214253.0,977,5,-121.955,2020
1131,1,23,121029.0,1686,7,139.759,2020
1132,1,30,40844.0,1411,6,-122.083,2020
1133,0,30,114443.0,266,5,-78.7812,2020
1134,1,18,63586.0,1716,15,-122.178,2020
1135,1,20,72916.0,1033,4,-87.6244,2020
1136,1,22,68922.0,692,20,11.0038,2020
1137,1,17,72944.0,1281,7,-123.114,2020
1138,1,18,55994.0,845,5,-121.891,2020
1139,1,30,442710.0,645,87,-122.42,2020
1140,1,13,46183.0,1022,24,138.687,2020
1141,1,16,62041.0,1132,3,-80.8431,2020
1142,1,25,45787.0,782,8,-73.714,2020
1143,1,20,33381.0,887,9,-73.714,2020
1144,1,15,90377.0,1196,12,-73.714,2020
1145,1,20,38561.0,841,3,-73.714,2020
1146,1,15,102039.0,692,7,-122.42,2020
1147,1,15,30020.0,1303,2,-6.26027,2020
1148,1,15,64568.0,973,1,-122.124,2020
1149,1,20,54400.0,1057,5,-97.6788,2020
1150,1,20,92450.0,704,4,-77.1776,2020
1151,1,20,187183.0,257,65,-96.7969,2020
1152,1,14,60020.0,858,12,-121.891,2020
1153,1,24,82024.0,1126,5,-96.6925,2020
1154,1,20,22126.0,965,5,-121.955,2020
1155,1,14,25551.0,1309,10,-71.2189,2020
1156,1,28,44167.0,687,4,-96.7314,2020
1157,1,25,65566.0,1314,46,-80.8431,2020
1158,1,21,68099.0,536,10,-122.248,2020
1159,0,11,77203.0,946,49,-122.16,2020
1160,1,30,38615.0,315,3,-122.083,2020
1161,1,30,56042.0,657,5,-117.603,2020
1162,1,17,30113.0,959,26,-77.3859,2020
1163,1,20,45226.0,1559,10,-73.714,2020
1164,1,24,63653.0,1629,4,-74.006,2020
1165,1,20,45196.0,1559,10,-73.714,2020
1166,0,18,41330.0,1478,9,-122.33,2020
1167,1,20,44775.0,419,26,-73.714,2020
1168,1,20,115164.0,1117,1,-121.891,2020
1169,1,20,122522.0,267,21,-122.287,2020
1170,1,20,34052.0,1012,6,-122.233,2020
1171,1,20,33129.0,684,6,-83.2219,2020
1172,1,20,52071.0,158,12,-87.8265,2020
1173,1,17,63400.0,467,3,139.759,2020
1174,0,14,57317.0,439,15,-121.891,2020
1175,1,20,39052.0,578,16,-121.955,2020
1176,1,20,36002.0,1086,75,-121.891,2020
